,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating,rating
9,4.753590242512722,3.0655241454074322,3.0174259330318947,3.6318502220480218,4.22729189044387,2.9921250528891696,1.7665258325853062,4.461662609469507,3.7301855971046365,4.680664408575037,3.8423846580588505,3.007388202611403,3.631742431601074,3.382148380822752,4.0632953005503065,5.123348214448622,4.753808212063258,1.5374900866772268,2.8866356819081354,2.2120258032127493,3.099143441858202,3.6411757869404062,4.004185327085114,4.959068695888803,3.9867559816971863,2.9995073464778947,1.9968413763056618,3.986277404677232,2.9832264887432545,2.00134771173141,1.0228875843543501,2.965770814790949,3.97865616009661,4.945860636976988,3.997531905843083,2.998795003237245,1.988817659162165,4.963950834518977,3.989355824744502,2.990963947948938,3.869571835628132,3.1618171085575946,3.698891247617749,4.252208924929668,2.8595966215440702,2.8875117006138877,3.854527228639962,3.7784079626872877,3.343367282428715,3.9210395178662667,4.115360364619826,2.6799000624595157,3.307064797330506,2.4436304685449866,4.720859478975187,3.2789177875854167,4.03864425508517,3.151970667920575,3.6449975551287745,3.2106645449862574,2.6788665127689417,3.51677478269812,2.8192267706895433,3.2680103452072693,3.6289935123849553,4.302350536729536,2.0976409244991077,3.4262947646366344,2.9312182404770124,2.413985550120821,3.970335270441006,1.90783094286315,2.3423202090681317,3.715953178119233,3.294785421272063,2.792208481900524,2.842575788150728,1.6519675919069052,2.1581221991644783,1.651967591906863,2.524077653317491,1.7798992673847827,3.0705475791074495,3.9160111749529047,3.561809489477694,2.920140157378636,2.4139855501209517,2.5658668282807646,2.9280081206546003,3.1977613837294965,2.101134517048897,3.2464246579167324,3.0980526374491575,2.9148076139235477,2.800212361670091,2.9247162375787554,2.7097854205305296,2.8002123616698205,2.7061094042769667,1.9067104989706782,-0.5643880945212194,2.3949289071616833,3.34828415664653,2.5975706344157308,3.2054237240390036,3.002854088924047,2.0494988394389204,3.1456424293924137,2.657424021201558,3.205495816178092,2.065237319467427,2.4547822939472064,2.9868035106534805,1.4014676365019982,2.0536273195564405,2.7923757224043735,2.6086386413024365,2.5114903343526263,2.984334586605851,3.2098182366020027,2.3610138084289654,2.2792426266633514,2.594781813114776,2.4159594277027328,3.0548583090859323,1.5161327055642249,1.502704217354919,2.59683425545863,2.633181550446472,2.7564377924755408,2.8782101617902205,2.527369003824159,3.0166639700475564,2.9455109612337798,3.14195190108489,4.260148721340134,2.86675149377838,2.779713380920602,3.0422800617576775,1.378515026574001,3.173149500646779,3.7511428821766555,3.8935746912393983,2.942055606996329,2.6121143707475567,1.4724912640081205,3.377731979963043,4.889848616828818
10,6.198851751570269,3.3784971501049754,4.190420772133863,2.704129197472795,2.5042470989213683,3.863270571051591,2.327579268871477,3.752104074534806,4.033651410940587,5.378392845935886,3.9472450222945414,4.04022159462747,3.723018389528081,3.30140959904918,3.9820138525935644,5.860147742788336,4.228075785478056,2.0358948311482683,3.5277228964242444,4.146534650623053,2.359283728753312,3.297503032575144,3.5009873466657746,4.4718113025469535,3.490124351677268,3.365210505293603,1.6637100212853289,3.4475785411942943,2.575929235892141,4.032797641720577,1.384680349244586,2.5498243175228925,3.572512836577214,4.254058015599714,3.569822862394446,3.52315024543439,1.7172861572614233,4.330148960834716,3.4128690410124216,2.504220559880623,3.991121402456306,2.996550724962015,3.0056417069365673,2.0170074284435877,1.9990318520789998,3.9903275746279383,4.961348189782951,3.987778588424865,2.9949138803147743,3.9837914027894845,4.9672700446393545,3.9832218267379296,3.00461031767884,2.000381121552426,4.007588472766976,3.008833678909474,4.968278435009298,3.9814285716970708,3.9791258761969153,2.0154895218603532,2.9868301360343144,3.9854053489007635,3.023708969181051,3.978100401841327,3.9849918508630164,4.967830798324737,2.970096603504326,2.629952216626048,2.0705781990342156,2.3970014468019096,3.796343828793098,2.280526061889902,2.0135998537353412,3.4254001292727496,2.7500375161394257,2.220966075704578,2.1180966003708654,1.6955045498711412,1.8119799347831256,1.6955045498711447,2.5292280921296375,1.9880153058804608,2.8830522547514836,3.7250757432053825,2.8743173410371967,2.513476831713943,2.3970014468019447,2.1366607002381426,3.858758829524191,2.8056251609021454,2.5638983033466456,2.9903358030078424,3.3203215605143512,2.45155097456241,2.996058577217288,4.0444728607946345,2.2986655630344743,2.9960585772172585,3.5249466858214302,2.601589060695949,0.5218496471925647,2.1132107595475658,3.4140052898951487,2.5546346683822585,3.8784638471025406,3.437482486051932,2.1366879557042453,2.972581381060188,3.4609596822087947,3.8789063948868807,2.7898584495140133,3.0195357733739474,3.5900089821469936,1.5293594028243933,2.3362178184836844,3.206360348948478,3.2274335505770875,3.3117909340123513,3.5932416782030843,3.9747398277312733,2.6952726567178824,2.811790404971892,3.2765480908658247,2.872527249066172,4.198833519023408,2.137516222934119,2.0065138003048784,3.277738839698386,2.994240408255916,3.1463560890366473,3.447407843423677,3.0143675649856347,4.220980112258734,3.7988530725903122,3.4343271504215918,4.423987307992498,2.9174306046048657,3.4767900893656316,4.086307739393417,1.8476056501274032,2.4637144108437417,3.41132870922262,4.648672748324488,2.4622028841878083,2.0027881208025113,2.6489348951271747,3.563496486557014,3.8047459779935755
11,4.724906601214192,3.6365178766839037,3.189109426124145,3.095559759107519,5.244723067309655,3.7861733833550777,1.5134729548782984,4.037663597749697,3.7692604978459894,5.175072574954765,4.19104433232178,4.007605654236247,3.628720856401192,4.332311277794876,2.9701339683477097,5.3344542294822785,4.69563505029013,1.7828784204972967,3.0220079961552573,3.603945397697151,4.718176879124918,4.610551491851047,4.822493695968359,4.760205546440928,3.2373068804158676,2.446768454352359,2.4034586890665373,4.80903635287379,3.3284316027606993,2.8040682721132746,1.8187145502523712,2.563912008654179,3.295002257530237,4.400606613441388,4.189650509184584,3.79614117616099,2.218954401840466,5.383148525022119,4.676214933812226,3.753158797594348,4.5958743383065555,4.446283105672012,5.430790368838121,4.308754897206405,2.2898492764483724,2.4766118248835083,3.6621743129887174,4.154710645772438,4.442988528130333,4.754365680137164,4.537210347677638,3.0627384177028536,3.9038493078671275,3.4298431729902634,3.9035563772883304,2.1475364383838413,2.6870042767094358,1.9144927454893195,4.048033611611057,4.087538846090041,2.969683199930288,4.078965444179107,3.834651600693492,3.33636139155335,3.150245999531958,3.448330852169239,1.7262252584582753,4.958233740361629,2.0057836124128,2.994822593725059,4.982642727140967,2.0131170204072233,4.999837377572185,4.987309573350413,3.978583464867701,3.9694273279332304,3.964571740288922,1.9989153421873052,2.9806209155049515,1.9989153421872121,2.9932613697040136,2.006016181296795,3.991456327571138,4.97777645552959,4.96865481009958,3.97652816704318,2.994822593725308,3.9720908378768334,3.004173241215139,3.9897787174637194,2.0116551246955807,3.983965564081813,3.007381283866851,3.9742620432559455,2.753999333011744,3.892825401974884,3.0483907249272653,2.753999333011092,1.7531922153509458,1.0342433007196652,-0.6213458777517937,3.0282044256407823,3.5453260759999314,2.8911018793261127,2.4795647995233643,2.6168967866969104,2.0997751363371973,3.682428622314825,1.6884674973937555,2.4797942403818505,2.4387341533323275,1.8255700437078741,2.7465349351608794,1.7443217001485944,2.2758641221402245,2.8644019705209933,2.1261696126361196,1.4449327261807603,2.735213182726366,2.585046518729704,2.71404330709621,2.045815195629125,2.728739334438902,3.358548602277548,3.3228507954303597,1.582960740469176,1.6539107031353473,2.7305041812617046,2.5471543890636386,3.181924805133043,3.7327997096755294,3.676922378493298,2.856852201541673,3.2805912224659957,3.2295865696346753,4.709797312016195,2.9711859541849663,3.166017657210348,4.1888204267728755,1.3440172762530367,4.000225370776238,4.055360772701711,4.617322080657339,3.090846891230604,1.9602777334688046,2.1529276448632104,4.060211524432029,6.8047484908389
12,4.650862049937234,1.9455666703165693,2.4461188013095483,2.631562429978114,2.2772329853012145,0.6497978041123926,0.401353354094693,3.5948067234223053,2.488145640332919,4.058761162032965,3.4156200935355683,2.8069665673760897,2.752235399546393,1.1906282015014933,2.837929882629444,3.9990914789616423,3.8352391490661457,-0.5261546874872158,1.3095628912775954,1.1938269840744316,0.15515490360345766,1.3824510049533125,0.9928880936494909,3.4261343761607606,2.8599999017220297,3.447735164166759,-0.49188790687592404,0.844944149349254,1.1727927157492763,1.6381234047053954,-0.9642109928838003,2.610503474777883,4.10447422325411,4.111220664791751,1.6267090426328634,1.7219962630400851,0.7818618104995065,1.9201841443737673,2.4264625995180626,1.559508910213676,2.0868579945274925,1.299845792992756,0.9323438938222214,1.1130941331122663,1.2556325394171646,2.213841076798942,3.8801983431126863,2.8472414668944297,1.743896448915499,2.62948991285392,3.6165423612857586,2.7313031603419686,1.9825004158278587,1.0408845999118963,4.905574179348545,3.832595320387705,4.259534703732964,3.143463008279056,2.802637678420503,0.7672403571542721,1.8680202519092444,2.721414024406303,1.006341177492805,2.368988934609286,3.3969168873849838,5.039479678041013,2.7692250496737576,1.8649257241689223,1.7411259657785152,0.6234915215835043,1.536788791594894,0.00277442029107378,1.3154344983941022,1.2270385486575797,1.6780941495254567,1.421160020346824,1.9238153907591513,0.3566772152324864,0.9773943165247987,0.35667721523241885,1.0941134423927492,0.17972581776148697,0.5523117041345691,2.12188128730161,1.6429853892167223,1.2442086228761204,0.6234915215836588,0.5970287515579816,1.3154418181145637,0.7112225435481105,0.7032434864674058,2.24371431858582,3.130957410606454,1.5196285018605988,2.9934771604269086,2.002885931598237,1.9983628045345874,2.9934771604275077,4.964888146825776,3.9679061908032023,2.0000260456842387,1.0165430719552673,3.0004961673568036,2.005010116190915,4.970409688437043,3.9819442046626237,1.9979911092614566,2.0120291231204166,4.963392241968734,4.970411248899158,1.996562463946552,3.974925197733343,3.991012405554672,1.0135566350177097,2.009052144569348,3.0038359997756565,3.9819819017372855,4.9594162309490395,3.9910435809237264,4.978234730752103,2.0044227514376765,2.9891098657431123,2.5771881378973767,1.6098362393391084,2.5477124847181956,2.0888473518983735,1.233842522362491,2.575669529326883,3.3815636385614662,2.3700449394663328,1.4180794713870042,0.29146312071796643,2.1669131031735263,2.441984983349207,2.9721460335835497,2.0501297942168524,1.518252358312683,2.2304183980730907,2.0228781590687475,1.4448192156772521,-0.15460520332017916,1.2386803515763118,1.5458606418354925,2.4782217035941763,1.2375265034844805,1.252733829494197,1.3794507941064138,1.391668730999106
13,4.0056274209700184,5.505449224834724,4.107193086668395,3.6087566842856407,2.9417525495151913,4.265142204431076,3.9117449599300644,4.4952136742330016,5.195953034846005,4.462905422169212,3.1210286943895946,3.5734110926049483,3.6375766050904574,2.887598513884109,3.2804372594647226,3.3616096381918794,3.630216512232324,2.4221651929661814,3.9103943063759736,4.2620124405351145,2.873624227488161,4.858087010749481,3.139382202551341,3.142033271736741,2.768896304405912,2.3064991554823595,0.9981353998822908,2.841010226484701,1.9402568353660905,3.1977396997212186,2.154069358744361,1.4372571258631754,2.008736114245217,2.479261828022446,4.540854817301731,3.3267454614945375,1.2935045569107273,2.257398249199577,4.544527103952755,2.14786321183619,3.5837719679178077,3.495402786413081,4.206749220992807,3.610973739416226,2.385407740339173,3.6934341994875592,3.1768830788904046,3.029259462000752,2.6874435238658094,3.1763218017188284,3.351053535348609,3.631207151355889,2.5978994527340555,1.9544026985211664,2.5798330962935214,1.7618366688042946,3.397031090853461,2.8509807552783206,2.958940185629437,2.457260403617765,2.3809406290955493,3.225644121847361,3.8748722934111184,3.140511406200792,2.3947150810149114,2.877645113418091,1.5106516828644097,1.6549297672066818,1.5348581905237308,2.5411550722880234,3.56778413086396,2.9842677248285074,0.7868890652947189,3.611036081215085,2.1858676801593444,1.5451148440459468,1.0901216538739973,1.8784125734255674,1.4352999208851662,1.878412573425636,2.393095944372228,2.431340149127238,2.5823179932508435,2.802342020412488,2.2818070805532082,2.0980424197473955,2.54115507228792,1.9034458700146177,4.06323003093103,3.0430471847181995,2.898078448363314,2.6419153533541575,3.4354066887811334,1.914930289036184,2.6769201825121964,4.368023854798533,4.121114014865712,2.676920182511629,1.7391154144053784,1.1497065795130121,1.6240402072707956,2.8279229919067412,3.4027762816626157,2.7524215872093216,2.5255773072952543,2.6014187778146316,2.0265654880582566,3.478277686360203,1.8000612739665376,2.5259173731168993,2.8431141307871584,1.8755626786634643,2.7811010557032763,1.7317502701404754,2.280192993853169,2.8173596958680505,2.193770817261278,1.5589059633477889,2.789102081275567,2.702234961232985,2.5212985684782,2.142187269309822,3.970421032733418,4.988150210632179,3.9856774317342873,1.991373890542531,2.9682994040921673,3.970412407914971,2.0137359094896334,2.012918736429531,2.9920549217690904,2.988039178908154,3.990056397520857,4.955719784303923,3.9883451054473253,4.981799050756609,3.9788675411182157,3.9807078054896325,2.997820148456419,2.9670644768245644,2.025002203380142,3.9975622662904127,3.015009390377209,3.99996358460865,3.0513774813906385,2.508942531125623,3.983255155959889,4.188189336325377
14,2.0067391740636875,3.988443048302207,3.9761221002879794,4.959343250586957,3.9810881565226377,2.9919659020990728,3.960511345509978,4.965783512946603,4.96494305546809,1.020762417737322,1.0202166480135797,2.2806186413776257,2.0874249857586826,3.2313863087606665,1.805230947701416,1.4781375385465156,2.9682736942530075,2.50209450205843,2.246463442358084,1.7185108929092312,1.4401190076420105,4.479117115787957,3.076224386147665,2.5935545559971898,2.943637506612643,3.1955196490552713,0.5321770101728855,1.786484572205144,1.2945658766941028,0.825270682141117,1.8898269716058922,1.18017138114806,1.5855006120578052,1.986018051171115,3.609208991524219,2.2274006849873746,0.8630439177960675,0.9894533033319786,4.164577557337988,1.8713899688759363,3.016811472063149,2.191117573480741,2.9453516350466495,4.6321270138543875,2.6493871543530605,1.9362864621527422,1.7696132557549933,2.6609932915358807,2.2957687787220458,2.4183244143101073,1.9422494680567746,1.2486304608777363,2.9106717390772325,1.7875960244123197,2.493490092956618,2.1461307415227826,2.837043158970453,2.031907167287316,2.1142134071821927,2.961090593661758,1.7946165883205312,2.118337047008592,3.125378587257211,1.9803535424510261,2.8778962125901955,1.3355326525582392,0.6302016660724893,0.7321957457875248,2.9251278938840604,1.8347598800220537,2.761949208464262,2.3860419471390806,0.23263667996927423,2.376757785500845,1.676382984968828,0.7851055155657061,0.4158256278325615,1.3892973524607506,0.8380152853438279,1.3892973524608274,2.1736783770249812,1.8876696498001695,1.8566343569303443,1.597114599966922,1.3394905536866766,1.2834778129048527,1.8347598800219223,1.0269645993598961,2.419706940281851,2.371869570652132,2.940938984813078,1.9800127345899943,3.1319324698662836,1.1565512918980176,2.21075243189029,2.1335340092644706,4.191885663652123,2.2107524318895817,0.8277954975791383,0.42894861307276794,1.1351937609215954,2.7518945141882396,2.9663688207239787,2.481323473039145,1.669657161898019,1.9401813907410297,1.725707084204699,3.236939861873391,0.9139939607579112,1.669610349591438,1.5563047701863075,1.1845650019064429,2.6566749309981197,2.1683707288339202,2.6199911950585655,3.073875283691601,1.8064817994797175,0.5413519767904854,2.664339370176787,2.267470340436441,2.563641436379905,1.3420878982243294,2.8850751002434842,3.890697563070618,2.767526354468762,1.6708444883553886,1.7507571183264075,2.885797415192537,2.6836715368002495,1.8912816925222746,1.54391594839814,1.2300170118276612,2.812772462474532,3.097397983333923,3.670989950233446,3.606434791357413,3.303668878763114,2.4821905994738542,0.9606443039826497,1.9863240862500227,2.7416830827915857,3.7186169835407203,1.8588805115735432,4.0912943922555085,3.974810795094633,2.997816470483562,2.007244940973407,2.0231271110008056
15,3.5600554721395383,2.2004894024039263,3.7990106707472178,4.0720251985491025,3.5681806155041746,3.340839517382062,3.086513536277805,4.42975719736863,4.256136623031024,3.314963608139834,2.3971276771127408,2.0128872168662193,3.0049358719575308,3.98978534520309,4.975836550785816,3.9951725164588825,4.296675361801421,3.985545891954918,3.3948888749862767,2.0940842992879922,1.435725710134876,3.995120847500665,3.1967039527659713,4.347338903849418,4.960404099215735,2.041023979690982,1.8834048898716225,3.1965732412357597,2.317639311695629,1.8962146363208985,2.672738617682085,2.1093914276856136,2.0070336161600992,3.5503603601443703,4.0203400142842565,2.639515846899482,1.5450928744637507,3.5664785872368037,3.526559440651719,2.430526913159515,4.199109834507123,2.1923440203727322,2.7163514997380216,4.621558478501772,3.9759625257709628,2.602633977903662,2.8826620764761386,2.9180399817544993,2.7882969433943092,3.1663306550725268,2.546519755936076,2.3138965722454117,2.588924493806854,2.0794270659103846,2.532658943125121,1.5907689378641912,3.207794737752534,3.96605619716188,2.99738159695421,3.974988984360403,2.5912064163630806,2.8366979574760207,2.8302576798981045,2.973272645245995,2.4353085561337506,2.6284079936265536,1.2668664546858628,1.7799498535484126,4.943376395974451,2.5695935500384066,4.285572433664587,2.9644153982832373,1.2214767229841763,3.157137361711024,2.985444648438652,1.638477545397234,1.182257516054046,1.8918270854907733,1.4970052372460148,1.8918270854908366,3.3834796136235417,2.4281212418871845,3.016438716879949,2.9328823008214266,2.3737133002434385,2.1747717017934454,2.569593550038315,2.0156651185102925,3.578748943048836,3.2808628531156727,4.166588005401781,2.735347886617771,3.5156531076069966,2.0032768136695123,2.6915990199214566,2.6588949372104698,2.7885874927458363,2.69159901992077,1.6137232100962056,0.9033356628420743,0.7598258201657385,3.0455700976164493,3.4972379290367925,2.868584558768806,2.3375347566233424,2.514613481073645,2.0629456496527134,3.6742234678846906,1.53198903311035,2.337627942225572,1.9628669728392092,1.708974571957423,2.1537150449358404,1.2382247454465467,1.6767853011778477,2.158930782662615,1.7542421611793637,1.3931385023676763,2.1556845975972543,2.1446702922672616,1.9670218823325762,1.5808359086660053,2.4321897145554514,1.5456302727641986,3.2656100736182903,1.116336292079591,1.6345760361487263,2.433451531978834,1.7882636044956042,2.0154556695889574,2.509229145934053,2.4666421435213137,4.134876935226264,2.9574528729625142,2.9953253328362,4.586110430421328,3.4306742189754877,2.653168690521346,2.086679151535988,1.5463777218097994,3.6268674129776297,4.491930560284556,4.165120868508371,2.5942107647969928,3.993452652124289,2.1359018371676366,3.1460378062997103,3.7690573227317756
16,4.984215197507787,4.001414028163727,3.674840621850048,4.516758006470108,3.9940252194708195,3.3926008006431863,2.7102095210529042,5.000080220392953,4.81167731473783,3.009297822844303,3.004675943661249,3.9881347956687883,3.0405075780734885,3.847568607839439,1.9348461199071967,4.5574544334955736,4.074414315246631,1.2602917616298939,2.35354286557008,2.37079871776638,2.6675278991491487,4.148385880779748,4.974419910024486,3.7204791040974023,2.808080401119861,4.947231955250443,1.6672796409745425,3.2746232306854353,2.352954953732763,1.6330987663357819,1.2889663677061092,2.0636692112760358,3.28372518396199,3.487662975869524,3.7031336973324716,3.2858053488993604,1.5686366358218404,3.4334902473374536,3.9670197210963565,2.3146753851051525,3.2989976011716293,2.8264734659430215,3.326168082718591,3.9936185213075013,2.0087709743569397,2.987251653568049,3.4101937935706226,3.9827371870645627,2.703102685365905,3.261969832052185,3.9226704657406883,2.015068553708474,3.9725207742038733,1.938940625498723,4.161276204701267,3.9777117675077744,4.975522740810933,2.6885253413219115,3.069059377575465,2.26409073124662,2.3117894202752067,3.1399446581839574,3.981754551161718,3.2340606389634656,4.955597497130184,3.0195776258261415,1.7124452782991602,2.1908721230374013,2.129575091852329,2.5454549656765764,3.4174997039790176,2.722746386996095,3.4767756937969865,3.4555504553824385,2.3989720199023865,1.9285450829805193,1.6892629740424387,1.843509464243108,1.6662180429236217,1.8435094642431464,1.9650672718744047,2.283127925619678,3.2049665766387316,3.3080051331648574,2.5990921874486532,2.3681635443569933,2.545454965676539,1.9700925517449643,2.814555792235182,3.323642710910465,2.060001775079747,2.6872267959353455,2.986607180580441,2.2016332771995017,2.5378435553801872,3.004248094058933,3.2913559011353697,2.53784355537987,2.2119417954525273,1.5703162681294254,-0.015270389411097,2.296727963028806,3.0818860970930357,2.417285759204356,2.778927573334282,2.6584013515556393,1.8732432174911025,2.9613283009174785,2.234916606018213,2.7789591477311135,2.0339751030939492,2.1143588098423427,3.729475601366069,2.4465339404302093,3.1613447751143067,3.995269937804599,2.859243237219227,1.842330925337612,3.725036283499254,3.5538666436165056,3.2831695194170307,2.223528855459467,3.0001319832911646,3.965178696733585,3.3260462341757875,2.1446614447548527,1.4695293545390213,3.0036560465335063,3.851466064350087,3.5692130611028983,3.073219192516165,2.430631259053105,2.655613492890997,3.0986656307962073,3.7669256785299967,3.9910089353876272,2.6198236723803188,2.8425289069652915,3.5143724264674208,1.4103221796732355,3.2149855684049666,3.3237187240525254,3.711746654653885,3.505268330362935,2.531147618702867,2.101843992777959,2.3504409626572462,2.539168545032893
17,2.017624949201284,2.9991092561569532,2.524527008978676,2.712818511966624,3.9435888296625126,2.598706848819008,1.9744068631204683,3.1804259370073433,3.000823612278252,2.85521552271523,2.150603365936961,1.9973991471039347,2.375520731282525,2.4837912884680144,2.30127593289508,2.388192161585498,2.8872396661952675,1.523690009247298,2.240143347175361,2.216299210063458,3.109180059493742,3.4672806758369217,2.704492236033557,2.954564517125829,2.390391476826346,1.2779365695219336,1.0818387745275229,2.794746751205663,1.9513940679043797,1.5248503224513483,1.2674201554310731,1.5609069999955536,1.9009879807917887,2.666592844644064,3.2663740037253737,2.175469568693456,1.3009293786029195,2.7917822669092285,3.5921301865851687,2.364903742702981,2.914538756316721,3.0792092350864295,3.9738143788016105,3.746451495679999,2.0684408493807385,1.655033625312815,1.9029279311979774,2.392119913635403,2.785992890726408,2.858288471625962,2.3690867118602514,1.6470250379375286,2.348067449483146,2.1998777879857427,2.4239959357259298,1.1999269197893092,1.4537692715571107,1.2219209951189003,2.3741755728589355,3.0008387392204674,1.7842754632262652,2.373326655845921,2.3127729736975393,1.8857955927433108,1.5931634617822108,1.8905615761064933,0.7635737679221624,2.844660666860101,1.6358885809425492,1.8762979537999884,3.129962654086242,1.3921165972701552,1.9675033877164332,3.1925387996170174,2.498322558399836,2.2999430411571704,2.2455652712027563,1.2710440589245608,1.7552254154543,1.2710440589245178,1.9983703454926658,1.331580328097126,2.3014755607144624,2.7866307759606324,2.993935216624711,2.36047931032996,1.8762979538001126,2.348255474996497,2.1547438152719507,2.509014948551137,1.5447020346905511,2.5005579325191287,2.1659115696466777,2.3553113940229364,1.7994577599834147,2.1658332699993204,2.751692136939888,1.7994577599828059,0.6651860840493444,0.2793021177473206,-0.6561506763312472,2.295799169778961,2.43545022865208,2.0476284648810905,1.3030086175246132,1.5512870550854032,1.411635996211779,2.6836209335502335,0.667123881518578,1.3031163501870957,1.397347080336951,0.9152945864159693,1.5364024379524932,1.147405644958551,1.421440636086445,1.705718460539662,1.0961399251667643,0.4968042466436381,1.5342631963756013,1.3371642488344206,1.6205256707034907,1.083996217219364,2.035820852846915,2.611713699881322,2.1582169641166895,0.9320819456058465,1.4322337303343344,2.0364471324447933,1.3035284232201627,1.4424870529050249,1.9106944808919801,1.9796882086340655,2.231057026228868,2.509939791136509,2.3816163456152952,3.399432080130752,2.7014922119127895,2.1902074010251,1.6179302220268352,1.384432575705899,2.704084114780097,3.35643354513329,2.387754315188034,2.691594807453107,2.433840734775813,1.9946165444607844,2.978851490399404,4.930133767803044
18,5.194201480191731,4.116600126087325,4.034829270029596,3.0571577045063862,3.1692640848872666,4.012604385791976,2.6973343955301847,3.960884577117184,4.962949859564834,4.979228867853803,3.9676845902894713,4.945281646040795,3.4108006045464903,3.887424167440077,2.876426969787491,4.8122479707572134,3.965608880474113,2.4167029509162794,3.4235919356660607,4.9636785811803605,3.007598968890067,4.388907180122896,3.655256834809547,3.798989043329894,3.0007456590847026,2.9967302706308736,1.1338357623336437,3.203969743852451,2.271985676782392,3.565147890530619,2.045825082824591,1.9064030366815692,2.5589091119193488,3.2382688344860937,3.8271009814913404,3.9808951687335723,1.5146571178549266,3.2721408817783444,4.23734464991298,2.7451328820985745,4.196658651764889,3.808512416807518,4.390226244649462,2.926490069734962,1.970555244445278,3.2800748468564476,3.9192942408227127,3.7898994138652826,3.4300388514785394,4.011686560287799,4.316125759859011,3.701445978069865,3.2765172420625768,2.511372214940735,3.0872300200607987,2.058674514610892,3.5587901784271665,2.9872174337760775,3.674933618500512,2.8508411930258117,2.838529059807439,3.987483549166752,4.067001285570813,3.781671297629497,3.013529459459277,3.460154985018163,1.89709183043974,2.515162388389734,1.9165959365398717,3.059199902210567,4.233954650717359,3.331218659120876,3.5963786157616187,4.2952749894119036,2.74175443960062,2.23357312059419,1.7672015125494438,2.2240026097088794,1.9519838527986209,2.2240026097089323,2.591477724675411,2.777610634414997,3.7787471789843643,3.765818212819271,3.048832000402249,2.7871811453001647,3.059199902210508,2.6138461850146295,3.9317491192086202,3.741578754786621,2.828714782114305,3.049272443284509,3.2821784767252713,2.5516603973698384,2.7534034129557465,4.427752890601828,3.2728084092511804,2.75340341295528,2.1424722272451695,1.4360187296343463,0.5485670317579129,2.7059497944306536,3.423959159247238,2.729676603693048,2.800460004740943,2.7771302222180134,2.0591208574010023,3.4002323499849276,2.130301285188716,2.8008570314802035,2.837586945663617,2.106574475925891,3.1552701142798334,1.9035756675910964,2.5311154078522042,3.1811405812833486,2.5101588724232813,1.8616626497202156,3.1522722400059733,3.0817958710020923,2.86823132273389,2.3218655834411477,3.6141530028662583,4.079397234769083,4.227172704707717,2.124049418561935,2.4312599871251823,3.6149426159275286,2.6473122324251386,3.2206526327898852,4.108771275245338,3.869818804845867,3.834554232837531,4.455575097368159,3.761686557878692,4.89068355343486,3.1117328246000326,3.9809023912680006,4.985447938794711,2.1405708550612026,2.5376601481097785,3.5060312688486004,4.633666068797364,3.267691272328699,1.999272166748822,2.423870502833192,3.5505608485054774,4.166973373628005
